club,name,age,nationality,position,short_pos,market_value,dealing_club,dealing_country,fee,movement,window,league,season,is_loan,loan_status
KAA Gent,Robert Mambo Mumba,24,Kenya,Central Midfield,CM,,Coast Stars,Kenya,0.0,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Ivica Jarakovic,25,Serbia,midfield,midfield,,KV Kortrijk,Belgium,0.0,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Miljan Mrdakovic,21,Serbia,Centre-Forward,CF,,OFK Beograd,Serbia,0.0,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Davy Theunis,23,Belgium,Right Midfield,RM,,KSK Beveren,Belgium,0.0,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Tjörven De Brul,30,Belgium,Centre-Back,CB,,Club Brugge,Belgium,0.0,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Mustapha Kamal N'Daw,21,The Gambia,Centre-Forward,CF,,B71 Sandoy,Faroe Islands,0.0,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Zézéto,22,Cote d'Ivoire,Right Winger,RW,,KSK Beveren,Belgium,,in,summer,Jupiler Pro League,2003,False,
KAA Gent,Geri Cipi,27,Albania,Centre-Back,CB,,E. Frankfurt,Germany,125000.0,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Alexandros Kaklamanos,29,Greece,Centre-Forward,CF,,Standard Liège,Belgium,0.0,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Spencer Verbiest,19,Belgium,Defensive Midfield,DM,,Heerenveen,Netherlands,0.0,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Ahmed Salah Hosny,23,Egypt,Centre-Forward,CF,,El Ahly,Egypt,0.0,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Gunter Van Handenhoven,24,Belgium,Left Winger,LW,,AA La Louviere,Belgium,0.0,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Ersin Mehmedovic,22,Serbia,Centre-Back,CB,,KV Mechelen,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KAA Gent,Wim De Decker,21,Belgium,Defensive Midfield,DM,,Germ. Beerschot,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KAA Gent,Gunther Schepens,30,Belgium,Attacking Midfield,AM,,SW Bregenz,Austria,0.0,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Mladen Krizanovic,25,Croatia,Centre-Back,CB,,Cibalia,Croatia,,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Dries Bernaert,18,Belgium,midfield,midfield,,Zulte Waregem,Belgium,,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Jurgen Cavens,25,Belgium,Centre-Forward,CF,,Standard Liège,Belgium,,out,summer,Jupiler Pro League,2003,False,
KAA Gent,Rabiu Baita,19,Nigeria,attack,attack,,Paris SG,France,0.0,in,winter,Jupiler Pro League,2003,True,free loan
KAA Gent,Jurgen Cavens,25,Belgium,Centre-Forward,CF,,Standard Liège,Belgium,0.0,in,winter,Jupiler Pro League,2003,True,free loan
KAA Gent,Mustapha Oussalah,21,Belgium,Left-Back,LB,,Standard Liège,Belgium,0.0,in,winter,Jupiler Pro League,2003,True,free loan
KAA Gent,Dennis Duinslaeger,21,Belgium,Goalkeeper,GK,,Exc. Mouscron,Belgium,0.0,in,winter,Jupiler Pro League,2003,True,free loan
KAA Gent,Sandy Martens,31,Belgium,Centre-Forward,CF,,Club Brugge,Belgium,0.0,in,winter,Jupiler Pro League,2003,False,
KAA Gent,Petros Konnafis,24,Cyprus,Centre-Back,CB,,Anorthosis,Cyprus,0.0,in,winter,Jupiler Pro League,2003,False,
KAA Gent,Segun Atere,18,Nigeria,midfield,midfield,,Shooting Stars,Nigeria,0.0,in,winter,Jupiler Pro League,2003,False,
KAA Gent,Tim Hélin,17,Belgium,Goalkeeper,GK,,Unknown,,,in,winter,Jupiler Pro League,2003,False,
KAA Gent,Gaby Mudingayi,22,Belgium,Defensive Midfield,DM,,Torino,Italy,300000.0,out,winter,Jupiler Pro League,2003,False,
KAA Gent,Brecht Verbrugghe,21,Belgium,Defensive Midfield,DM,,Zulte Waregem,Belgium,0.0,out,winter,Jupiler Pro League,2003,False,
KAA Gent,Anthony Timo,18,Belgium,Centre-Forward,CF,,KSK Ronse,Belgium,0.0,out,winter,Jupiler Pro League,2003,True,free loan
KAA Gent,Patrick Dimbala,21,DR Congo,Centre-Forward,CF,,KV Kortrijk,Belgium,0.0,out,winter,Jupiler Pro League,2003,True,free loan
KAA Gent,Jairo Campos,19,Ecuador,Centre-Back,CB,,SD Aucas,Ecuador,,out,winter,Jupiler Pro League,2003,False,
KAA Gent,Nasredine Kraouche,24,Algeria,Attacking Midfield,AM,,Without Club,,,out,winter,Jupiler Pro League,2003,False,
KRC Genk,Paul Kpaka,21,Sierra Leone,Centre-Forward,CF,,Germ. Beerschot,Belgium,1500000.0,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Cédric Roussel,25,Belgium,Centre-Forward,CF,,Wolves,England,1000000.0,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Aaron Mokoena,22,South Africa,Centre-Back,CB,,Germ. Beerschot,Belgium,400000.0,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Brian Priske,26,Denmark,Right-Back,RB,,Aalborg BK,Denmark,125000.0,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Theo Janssen,21,Netherlands,Central Midfield,CM,,Vitesse,Netherlands,0.0,in,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Daan Vaesen,21,Belgium,Defensive Midfield,DM,,KSK Tongeren,Belgium,0.0,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Bram Criel,17,Belgium,Right Winger,RW,,KV Mechelen,Belgium,,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Indridi Sigurdsson,21,Iceland,Centre-Back,CB,,Lillestrøm SK,Norway,,in,summer,Jupiler Pro League,2003,False,
KRC Genk,Wesley Sonck,24,Belgium,Centre-Forward,CF,,Ajax,Netherlands,6000000.0,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Moumouni Dagano,22,Burkina Faso,Centre-Forward,CF,,Guingamp,France,1800000.0,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Josip Skoko,27,Australia,Central Midfield,CM,,Genclerbirligi,Turkey,1350000.0,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Dominik Bersnjak,21,Slovenia,Central Midfield,CM,,Heusden-Zolder,Belgium,150000.0,out,summer,Jupiler Pro League,2003,True,loan with fee
KRC Genk,Takayuki Suzuki,27,Japan,Centre-Forward,CF,,Heusden-Zolder,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Igor de Camargo,20,Belgium,Centre-Forward,CF,,Heusden-Zolder,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Sebahi Önal,20,Belgium,Attacking Midfield,AM,,A. Aachen II,Germany,0.0,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Mike Mampuya,20,DR Congo,Right-Back,RB,,Heusden-Zolder,Belgium,0.0,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Igor Tomasic,26,Bulgaria,Centre-Back,CB,,H. Petah Tikva,Israel,,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Logan Bailly,17,Belgium,Goalkeeper,GK,,Heusden-Zolder,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Vincent Euvrard,21,Belgium,Centre-Back,CB,,Heusden-Zolder,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Stefan Teelen,24,Belgium,Left-Back,LB,,Heusden-Zolder,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Rachid Tibari,23,Belgium,Central Midfield,CM,,Helmond Sport,Netherlands,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Almir Sulejmanovic,25,Slovenia,Centre-Back,CB,,NS Mura,Slovenia,,out,summer,Jupiler Pro League,2003,False,
KRC Genk,Sidi Farssi,21,Belgium,Left Midfield,LM,,CS Visé,Belgium,0.0,out,summer,Jupiler Pro League,2003,True,free loan
KRC Genk,Gert Claessens,31,Belgium,Left Midfield,LM,,Vitesse,Netherlands,0.0,in,winter,Jupiler Pro League,2003,False,
KRC Genk,Boris Marolt,21,Belgium,Right-Back,RB,,K Patro Maasmech,Belgium,,in,winter,Jupiler Pro League,2003,False,
KRC Genk,Muhammet Hanifi Yoldas,20,Turkey,Centre-Back,CB,,RAEC Mons,Belgium,0.0,out,winter,Jupiler Pro League,2003,False,
KRC Genk,Hans Leenders,23,Belgium,defence,defence,,Heusden-Zolder,Belgium,0.0,out,winter,Jupiler Pro League,2003,True,free loan
KRC Genk,Mustafa Kalkan,20,Belgium,Centre-Forward,CF,,KSK Tongeren,Belgium,0.0,out,winter,Jupiler Pro League,2003,True,free loan
